Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
LIM,FLL,1/7/2018,NONSTOP,POINTS,792.11,176.11,64900,152.61,0,0
ABQ,JFK,1/7/2018,NONSTOP,LOWEST,83.98,19.07,0,0,1,0
ABQ,JFK,1/7/2018,NONSTOP,POINTS,83.98,19.07,5200,5.6,1,0
JFK,BQN,1/7/2018,NONSTOP,LOWEST,236.1,28.1,0,0,1,0
JFK,BQN,1/7/2018,NONSTOP,POINTS,236.1,28.1,15500,5.6,1,0
DEN,JFK,1/7/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
DEN,JFK,1/7/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
JFK,BGI,1/7/2018,NONSTOP,LOWEST,274.6,29.6,0,0,0,0
JFK,BGI,1/7/2018,NONSTOP,POINTS,274.6,29.6,18200,7.1,0,0
JFK,SJU,1/7/2018,NONSTOP,LOWEST,261.1,28.1,0,0,1,0
JFK,SJU,1/7/2018,NONSTOP,POINTS,261.1,28.1,17300,5.6,1,0
JFK,PSE,1/7/2018,NONSTOP,LOWEST,247.1,28.1,0,0,1,0
JFK,PSE,1/7/2018,NONSTOP,POINTS,247.1,28.1,16300,5.6,1,0
PHX,BOS,1/7/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
PHX,BOS,1/7/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
UIO,FLL,1/8/2018,NONSTOP,LOWEST,561.39,191.39,0,0,0,0
UIO,FLL,1/8/2018,NONSTOP,POINTS,561.39,191.39,32200,167.89,0,0
MDE,FLL,1/8/2018,NONSTOP,LOWEST,859.36,223.36,0,0,0,0
MDE,FLL,1/8/2018,NONSTOP,POINTS,859.36,223.36,67000,79.06,0,0
BQN,MCO,1/8/2018,NONSTOP,LOWEST,183.6,23.6,0,0,1,0
BQN,MCO,1/8/2018,NONSTOP,POINTS,183.6,23.6,11900,5.6,1,0
PSE,MCO,1/8/2018,NONSTOP,LOWEST,150.6,23.6,0,0,1,0
PSE,MCO,1/8/2018,NONSTOP,POINTS,150.6,23.6,9500,5.6,1,0
KIN,JFK,1/8/2018,NONSTOP,LOWEST,473.28,116.28,0,0,0,0
KIN,JFK,1/8/2018,NONSTOP,POINTS,473.28,116.28,31100,87.98,0,0
SDQ,JFK,1/8/2018,NONSTOP,LOWEST,502.26,149.26,0,0,0,0
SDQ,JFK,1/8/2018,NONSTOP,POINTS,502.26,149.26,28300,62.26,0,0
SDQ,FLL,1/8/2018,NONSTOP,LOWEST,390.16,132.16,0,0,0,0
SDQ,FLL,1/8/2018,NONSTOP,POINTS,390.16,132.16,24600,62.26,0,0
BQN,FLL,1/8/2018,NONSTOP,LOWEST,166.6,23.6,0,0,1,0
BQN,FLL,1/8/2018,NONSTOP,POINTS,166.6,23.6,10600,5.6,1,0
STI,BOS,1/8/2018,NONSTOP,LOWEST,593.16,163.16,0,0,0,0
STI,BOS,1/8/2018,NONSTOP,POINTS,593.16,163.16,45300,62.26,0,0
SJU,EWR,1/8/2018,NONSTOP,LOWEST,206.1,28.1,0,0,1,0
SJU,EWR,1/8/2018,NONSTOP,POINTS,206.1,28.1,13200,5.6,1,0
SDQ,BOS,1/8/2018,NONSTOP,LOWEST,562.46,158.46,0,0,0,0
SDQ,BOS,1/8/2018,NONSTOP,POINTS,562.46,158.46,35200,62.26,0,0
SJU,BOS,1/8/2018,NONSTOP,LOWEST,295.1,28.1,0,0,1,0
SJU,BOS,1/8/2018,NONSTOP,POINTS,295.1,28.1,19800,5.6,1,0
STI,JFK,1/8/2018,NONSTOP,LOWEST,502.26,149.26,0,0,0,0
STI,JFK,1/8/2018,NONSTOP,POINTS,502.26,149.26,28300,62.26,0,0
SJU,MCO,1/8/2018,NONSTOP,LOWEST,186.1,28.1,0,0,1,0
SJU,MCO,1/8/2018,NONSTOP,POINTS,186.1,28.1,11800,5.6,1,0
PWM,JFK,1/8/2018,NONSTOP,LOWEST,38.2,15.87,0,0,1,0
PWM,JFK,1/8/2018,NONSTOP,POINTS,38.2,15.87,1800,5.6,1,0
JAX,JFK,1/8/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
JAX,JFK,1/8/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
BWI,BOS,1/8/2018,NONSTOP,LOWEST,42.2,16.15,0,0,1,0
BWI,BOS,1/8/2018,NONSTOP,POINTS,42.2,16.15,2100,5.6,1,0
DTW,BOS,1/8/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
DTW,BOS,1/8/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
EWR,BOS,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
EWR,BOS,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
EWR,FLL,1/8/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
EWR,FLL,1/8/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
EWR,PBI,1/8/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
EWR,PBI,1/8/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
DCA,FLL,1/8/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
DCA,FLL,1/8/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
CLE,BOS,1/8/2018,NONSTOP,LOWEST,41.2,16.08,0,0,1,0
CLE,BOS,1/8/2018,NONSTOP,POINTS,41.2,16.08,2000,5.6,1,0
DCA,BOS,1/8/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
DCA,BOS,1/8/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
AUS,JFK,1/8/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
AUS,JFK,1/8/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BDL,SJU,1/8/2018,NONSTOP,LOWEST,330.1,28.1,0,0,1,0
BDL,SJU,1/8/2018,NONSTOP,POINTS,330.1,28.1,22400,5.6,1,0
BOS,BWI,1/8/2018,NONSTOP,LOWEST,42.2,16.15,0,0,1,0
BOS,BWI,1/8/2018,NONSTOP,POINTS,42.2,16.15,2100,5.6,1,0
JFK,MBJ,1/8/2018,NONSTOP,LOWEST,192.1,72.1,0,0,0,0
JFK,MBJ,1/8/2018,NONSTOP,POINTS,192.1,72.1,8900,49.6,0,0
LAX,JFK,1/8/2018,NONSTOP,LOWEST,143.2,23.2,0,0,1,0
LAX,JFK,1/8/2018,NONSTOP,POINTS,143.2,23.2,9600,5.6,1,0
PSE,JFK,1/8/2018,NONSTOP,LOWEST,173.6,23.6,0,0,1,0
PSE,JFK,1/8/2018,NONSTOP,POINTS,173.6,23.6,11200,5.6,1,0
PBI,BOS,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
PBI,BOS,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
SFO,LGB,1/8/2018,NONSTOP,LOWEST,39.2,15.94,0,0,1,0
SFO,LGB,1/8/2018,NONSTOP,POINTS,39.2,15.94,1900,5.6,1,0
BQN,JFK,1/8/2018,NONSTOP,LOWEST,188.6,23.6,0,0,1,0
BQN,JFK,1/8/2018,NONSTOP,POINTS,188.6,23.6,12300,5.6,1,0
CHS,DCA,1/8/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
CHS,DCA,1/8/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
RDU,BOS,1/8/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
RDU,BOS,1/8/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
MCO,LGA,1/8/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
MCO,LGA,1/8/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
BOS,EWR,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BOS,EWR,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
MCO,DCA,1/8/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
MCO,DCA,1/8/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
HPN,MCO,1/8/2018,NONSTOP,LOWEST,96.98,19.98,0,0,1,0
HPN,MCO,1/8/2018,NONSTOP,POINTS,96.98,19.98,6200,5.6,1,0
PBI,EWR,1/8/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
PBI,EWR,1/8/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
JFK,BOS,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
JFK,BOS,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
FLL,MEX,1/8/2018,NONSTOP,LOWEST,339.82,54.82,0,0,0,0
FLL,MEX,1/8/2018,NONSTOP,POINTS,339.82,54.82,30000,32.32,0,0
FLL,PAP,1/8/2018,NONSTOP,LOWEST,174.6,40.6,0,0,0,0
FLL,PAP,1/8/2018,NONSTOP,POINTS,174.6,40.6,10000,18.1,0,0
MCO,SJU,1/8/2018,NONSTOP,LOWEST,383.1,28.1,0,0,1,0
MCO,SJU,1/8/2018,NONSTOP,POINTS,383.1,28.1,37400,5.6,1,0
BOS,PHL,1/8/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
BOS,PHL,1/8/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BOS,LAX,1/8/2018,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
BOS,LAX,1/8/2018,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
FLL,KIN,1/8/2018,NONSTOP,LOWEST,177.1,72.1,0,0,0,0
FLL,KIN,1/8/2018,NONSTOP,POINTS,177.1,72.1,7800,49.6,0,0
LGB,SJC,1/8/2018,NONSTOP,LOWEST,48.98,16.63,0,0,1,0
LGB,SJC,1/8/2018,NONSTOP,POINTS,48.98,16.63,2600,5.6,1,0
PBI,HPN,1/8/2018,NONSTOP,LOWEST,141.99,23.12,0,0,1,0
PBI,HPN,1/8/2018,NONSTOP,POINTS,141.99,23.12,9500,5.6,1,0
BOS,AUS,1/8/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
BOS,AUS,1/8/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
BOG,MCO,1/8/2018,NONSTOP,LOWEST,747.46,203.46,0,0,0,0
BOG,MCO,1/8/2018,NONSTOP,POINTS,747.46,203.46,57300,76.56,0,0
BWI,FLL,1/8/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BWI,FLL,1/8/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
BOS,SJU,1/8/2018,NONSTOP,LOWEST,335.1,28.1,0,0,1,0
BOS,SJU,1/8/2018,NONSTOP,POINTS,335.1,28.1,22800,5.6,1,0
CLE,FLL,1/8/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
CLE,FLL,1/8/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
FLL,BDL,1/8/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,BDL,1/8/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
EWR,TPA,1/8/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
EWR,TPA,1/8/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
FLL,NAS,1/8/2018,NONSTOP,LOWEST,68.1,28.1,0,0,0,0
FLL,NAS,1/8/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,0,0
TPA,JFK,1/8/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
TPA,JFK,1/8/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
PBI,JFK,1/8/2018,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
PBI,JFK,1/8/2018,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
PIT,FLL,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
PIT,FLL,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
SFO,JFK,1/8/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
SFO,JFK,1/8/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
RIC,FLL,1/8/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
RIC,FLL,1/8/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
LGB,LAS,1/8/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
LGB,LAS,1/8/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
MSY,BOS,1/8/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
MSY,BOS,1/8/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
ORD,FLL,1/8/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
ORD,FLL,1/8/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
SJU,JFK,1/8/2018,NONSTOP,LOWEST,199.1,28.1,0,0,1,0
SJU,JFK,1/8/2018,NONSTOP,POINTS,199.1,28.1,12700,5.6,1,0
BOS,ORD,1/8/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
BOS,ORD,1/8/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
BOS,HOU,1/8/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
BOS,HOU,1/8/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
RDU,FLL,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
RDU,FLL,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
JFK,CHS,1/8/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
JFK,CHS,1/8/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
MVY,BOS,1/8/2018,NONSTOP,LOWEST,163.5,20.8,0,0,1,0
FLL,BOS,1/8/2018,NONSTOP,LOWEST,181.2,25.85,0,0,1,0
FLL,BOS,1/8/2018,NONSTOP,POINTS,181.2,25.85,12400,5.6,1,0
JFK,SAV,1/8/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
JFK,SAV,1/8/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
MCO,BOS,1/8/2018,NONSTOP,LOWEST,110.2,20.9,0,0,1,0
MCO,BOS,1/8/2018,NONSTOP,POINTS,110.2,20.9,7200,5.6,1,0
BUF,FLL,1/8/2018,NONSTOP,LOWEST,80.21,18.81,0,0,1,0
BUF,FLL,1/8/2018,NONSTOP,POINTS,80.21,18.81,4900,5.6,1,0
CHS,FLL,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
CHS,FLL,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
DTW,FLL,1/8/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
DTW,FLL,1/8/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,PAP,1/8/2018,NONSTOP,LOWEST,260.6,40.6,0,0,0,0
JFK,PAP,1/8/2018,NONSTOP,POINTS,260.6,40.6,16300,18.1,0,0
SYR,MCO,1/8/2018,NONSTOP,LOWEST,193.2,26.69,0,0,1,0
SYR,MCO,1/8/2018,NONSTOP,POINTS,193.2,26.69,13300,5.6,1,0
DCA,BDL,1/8/2018,NONSTOP,LOWEST,38.2,15.87,0,0,1,0
DCA,BDL,1/8/2018,NONSTOP,POINTS,38.2,15.87,1800,5.6,1,0
BOS,BNA,1/8/2018,NONSTOP,LOWEST,67.2,17.9,0,0,1,0
BOS,BNA,1/8/2018,NONSTOP,POINTS,67.2,17.9,4000,5.6,1,0
MCO,EWR,1/8/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
MCO,EWR,1/8/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
BGI,FLL,1/8/2018,NONSTOP,LOWEST,259.06,94.06,0,0,0,0
BGI,FLL,1/8/2018,NONSTOP,POINTS,259.06,94.06,12300,41.66,0,0
FLL,MSY,1/8/2018,NONSTOP,LOWEST,33.2,15.53,0,0,1,0
FLL,MSY,1/8/2018,NONSTOP,POINTS,33.2,15.53,1500,5.6,1,0
MCO,NAS,1/8/2018,NONSTOP,LOWEST,73.1,28.1,0,0,0,0
MCO,NAS,1/8/2018,NONSTOP,POINTS,73.1,28.1,3400,5.6,0,0
BOS,DFW,1/8/2018,NONSTOP,LOWEST,117.2,21.39,0,0,1,0
BOS,DFW,1/8/2018,NONSTOP,POINTS,117.2,21.39,7700,5.6,1,0
JFK,ROC,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
JFK,ROC,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
JFK,SYR,1/8/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
JFK,SYR,1/8/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,UVF,1/8/2018,NONSTOP,LOWEST,239.5,33.5,0,0,0,0
JFK,UVF,1/8/2018,NONSTOP,POINTS,239.5,33.5,15300,11,0,0
JFK,RDU,1/8/2018,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
JFK,RDU,1/8/2018,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
JFK,CTG,1/8/2018,NONSTOP,LOWEST,325.1,43.1,0,0,0,0
JFK,CTG,1/8/2018,NONSTOP,POINTS,325.1,43.1,20900,20.6,0,0
JFK,BGI,1/8/2018,NONSTOP,LOWEST,234.6,29.6,0,0,0,0
JFK,BGI,1/8/2018,NONSTOP,POINTS,234.6,29.6,15200,7.1,0,0
BOS,DTW,1/8/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
BOS,DTW,1/8/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
JFK,AUA,1/8/2018,NONSTOP,LOWEST,273.1,38.1,0,0,0,0
JFK,AUA,1/8/2018,NONSTOP,POINTS,273.1,38.1,17500,15.6,0,0
JFK,DAB,1/8/2018,NONSTOP,LOWEST,108.98,20.81,0,0,1,0
JFK,DAB,1/8/2018,NONSTOP,POINTS,108.98,20.81,7100,5.6,1,0
FLL,HAV,1/8/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HAV,1/8/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
FLL,HPN,1/8/2018,NONSTOP,LOWEST,96.2,19.92,0,0,1,0
FLL,HPN,1/8/2018,NONSTOP,POINTS,96.2,19.92,6100,5.6,1,0
BOS,JFK,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BOS,JFK,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
FLL,SDQ,1/8/2018,NONSTOP,LOWEST,252.4,59.4,0,0,0,0
FLL,SDQ,1/8/2018,NONSTOP,POINTS,252.4,59.4,15500,36.9,0,0
JFK,SRQ,1/8/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
JFK,SRQ,1/8/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
BOS,IAD,1/8/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,IAD,1/8/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
DCA,SJU,1/8/2018,NONSTOP,LOWEST,314.1,28.1,0,0,1,0
DCA,SJU,1/8/2018,NONSTOP,POINTS,314.1,28.1,21200,5.6,1,0
JFK,CLT,1/8/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
JFK,CLT,1/8/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
LAX,FLL,1/8/2018,NONSTOP,LOWEST,159.2,24.32,0,0,1,0
LAX,FLL,1/8/2018,NONSTOP,POINTS,159.2,24.32,10800,5.6,1,0
LGB,SEA,1/8/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
LGB,SEA,1/8/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
LGB,SMF,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
LGB,SMF,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
ACK,BOS,1/8/2018,NONSTOP,LOWEST,169,21.19,0,0,1,0
JFK,POP,1/8/2018,NONSTOP,LOWEST,169.4,59.4,0,0,0,0
JFK,POP,1/8/2018,NONSTOP,POINTS,169.4,59.4,8200,36.9,0,0
BOS,CUN,1/8/2018,NONSTOP,LOWEST,185.82,54.82,0,0,0,0
BOS,CUN,1/8/2018,NONSTOP,POINTS,185.82,54.82,9800,32.32,0,0
HPN,RSW,1/8/2018,NONSTOP,LOWEST,236.98,29.74,0,0,1,0
HPN,RSW,1/8/2018,NONSTOP,POINTS,236.98,29.74,16600,5.6,1,0
MCO,MEX,1/8/2018,NONSTOP,LOWEST,239.82,54.82,0,0,0,0
MCO,MEX,1/8/2018,NONSTOP,POINTS,239.82,54.82,16100,32.32,0,0
JFK,GCM,1/8/2018,NONSTOP,LOWEST,136.1,28.1,0,0,0,0
JFK,GCM,1/8/2018,NONSTOP,POINTS,136.1,28.1,8000,5.6,0,0
MCO,BWI,1/8/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
MCO,BWI,1/8/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
SYR,FLL,1/8/2018,NONSTOP,LOWEST,112.98,21.09,0,0,1,0
SYR,FLL,1/8/2018,NONSTOP,POINTS,112.98,21.09,7400,5.6,1,0
DCA,RSW,1/8/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
DCA,RSW,1/8/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
FLL,BOG,1/8/2018,NONSTOP,LOWEST,465.1,43.1,0,0,0,0
FLL,BOG,1/8/2018,NONSTOP,POINTS,465.1,43.1,40200,20.6,0,0
BOS,CLT,1/8/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
BOS,CLT,1/8/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
BDA,JFK,1/8/2018,NONSTOP,LOWEST,184.96,134.96,0,0,0,0
BDA,JFK,1/8/2018,NONSTOP,POINTS,184.96,134.96,3800,111.46,0,0
FLL,SFO,1/8/2018,NONSTOP,LOWEST,393.2,40.64,0,0,1,0
FLL,SFO,1/8/2018,NONSTOP,POINTS,393.2,40.64,33000,5.6,1,0
SJU,STT,1/8/2018,NONSTOP,LOWEST,62.1,10.1,0,0,1,0
SJU,STT,1/8/2018,NONSTOP,POINTS,62.1,10.1,3900,5.6,1,0
MCO,HAV,1/8/2018,NONSTOP,LOWEST,103.1,53.1,0,0,0,0
MCO,HAV,1/8/2018,NONSTOP,POINTS,103.1,53.1,3800,30.6,0,0
LGB,RNO,1/8/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
LGB,RNO,1/8/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
BOS,LGA,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BOS,LGA,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
RIC,BOS,1/8/2018,NONSTOP,LOWEST,75.2,18.46,0,0,1,0
RIC,BOS,1/8/2018,NONSTOP,POINTS,75.2,18.46,4600,5.6,1,0
PIT,BOS,1/8/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
PIT,BOS,1/8/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
OAK,LGB,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
OAK,LGB,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
JFK,SXM,1/8/2018,NONSTOP,LOWEST,169.1,28.1,0,0,0,0
JFK,SXM,1/8/2018,NONSTOP,POINTS,169.1,28.1,10500,5.6,0,0
FLL,JAX,1/8/2018,NONSTOP,LOWEST,72.98,18.3,0,0,1,0
FLL,JAX,1/8/2018,NONSTOP,POINTS,72.98,18.3,4400,5.6,1,0
JFK,SAN,1/8/2018,NONSTOP,LOWEST,191.2,26.55,0,0,1,0
JFK,SAN,1/8/2018,NONSTOP,POINTS,191.2,26.55,13200,5.6,1,0
JFK,GND,1/8/2018,NONSTOP,LOWEST,759,43,0,0,0,0
JFK,GND,1/8/2018,NONSTOP,POINTS,759,43,75400,20.5,0,0
DCA,JAX,1/8/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
DCA,JAX,1/8/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
JFK,BTV,1/8/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
JFK,BTV,1/8/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
BUF,BOS,1/8/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
BUF,BOS,1/8/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
BOS,SEA,1/8/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
BOS,SEA,1/8/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
LGA,BOS,1/8/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
LGA,BOS,1/8/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
PHL,BOS,1/8/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
PHL,BOS,1/8/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
JFK,HAV,1/8/2018,NONSTOP,LOWEST,145.1,53.1,0,0,0,0
JFK,HAV,1/8/2018,NONSTOP,POINTS,145.1,53.1,6900,30.6,0,0
MCO,RIC,1/8/2018,NONSTOP,LOWEST,116.2,21.32,0,0,1,0
MCO,RIC,1/8/2018,NONSTOP,POINTS,116.2,21.32,7600,5.6,1,0
JFK,PUJ,1/8/2018,NONSTOP,LOWEST,208.4,59.4,0,0,0,0
JFK,PUJ,1/8/2018,NONSTOP,POINTS,208.4,59.4,11100,36.9,0,0
BOS,CHS,1/8/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,CHS,1/8/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
JFK,CUR,1/8/2018,NONSTOP,LOWEST,166.1,28.1,0,0,0,0
JFK,CUR,1/8/2018,NONSTOP,POINTS,166.1,28.1,10300,5.6,0,0
MSY,FLL,1/8/2018,NONSTOP,LOWEST,33.2,15.53,0,0,1,0
MSY,FLL,1/8/2018,NONSTOP,POINTS,33.2,15.53,1500,5.6,1,0
SYR,JFK,1/8/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
SYR,JFK,1/8/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
KIN,FLL,1/8/2018,NONSTOP,LOWEST,360.28,116.28,0,0,0,0
KIN,FLL,1/8/2018,NONSTOP,POINTS,360.28,116.28,21300,87.98,0,0
BDL,DCA,1/8/2018,NONSTOP,LOWEST,38.2,15.87,0,0,1,0
BDL,DCA,1/8/2018,NONSTOP,POINTS,38.2,15.87,1800,5.6,1,0
JFK,LIR,1/8/2018,NONSTOP,LOWEST,248.79,45.79,0,0,0,0
JFK,LIR,1/8/2018,NONSTOP,POINTS,248.79,45.79,15100,23.29,0,0
PAP,FLL,1/8/2018,NONSTOP,LOWEST,341.16,125.16,0,0,0,0
PAP,FLL,1/8/2018,NONSTOP,POINTS,341.16,125.16,16000,101.66,0,0
FLL,HOG,1/8/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HOG,1/8/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
