Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
SJU,STI,12/17/2017,NONSTOP,LOWEST,238.4,41.4,0,0,0,0
SJU,STI,12/17/2017,NONSTOP,POINTS,238.4,41.4,14600,36.9,0,0
BOS,BDA,12/17/2017,NONSTOP,LOWEST,98.1,28.1,0,0,0,0
BOS,BDA,12/17/2017,NONSTOP,POINTS,98.1,28.1,5200,5.6,0,0
JFK,SRQ,12/17/2017,NONSTOP,LOWEST,155.2,24.04,0,0,1,0
JFK,SRQ,12/17/2017,NONSTOP,POINTS,155.2,24.04,10500,5.6,1,0
FLL,SNU,12/17/2017,NONSTOP,LOWEST,308.1,53.1,0,0,0,0
FLL,SNU,12/17/2017,NONSTOP,POINTS,308.1,53.1,26900,30.6,0,0
MSY,FLL,12/17/2017,NONSTOP,LOWEST,146.2,23.41,0,0,1,0
MSY,FLL,12/17/2017,NONSTOP,POINTS,146.2,23.41,9800,5.6,1,0
JFK,ANU,12/17/2017,NONSTOP,LOWEST,335.6,65.6,0,0,0,0
JFK,ANU,12/17/2017,NONSTOP,POINTS,335.6,65.6,20000,43.1,0,0
HAV,MCO,12/17/2017,NONSTOP,LOWEST,99.46,59.46,0,0,0,0
HAV,MCO,12/17/2017,NONSTOP,POINTS,99.46,59.46,3000,35.96,0,0
BOS,SAV,12/17/2017,NONSTOP,LOWEST,152.2,23.83,0,0,1,0
BOS,SAV,12/17/2017,NONSTOP,POINTS,152.2,23.83,10300,5.6,1,0
DFW,BOS,12/17/2017,NONSTOP,LOWEST,117.2,21.39,0,0,1,0
DFW,BOS,12/17/2017,NONSTOP,POINTS,117.2,21.39,7700,5.6,1,0
FLL,AUA,12/17/2017,NONSTOP,LOWEST,176.1,38.1,0,0,0,0
FLL,AUA,12/17/2017,NONSTOP,POINTS,176.1,38.1,10300,15.6,0,0
FLL,PVD,12/17/2017,NONSTOP,LOWEST,132.2,22.43,0,0,1,0
FLL,PVD,12/17/2017,NONSTOP,POINTS,132.2,22.43,8800,5.6,1,0
HOU,JFK,12/17/2017,NONSTOP,LOWEST,223.2,28.78,0,0,1,0
HOU,JFK,12/17/2017,NONSTOP,POINTS,223.2,28.78,15500,5.6,1,0
SLC,LGB,12/17/2017,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
SLC,LGB,12/17/2017,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
AUS,FLL,12/17/2017,NONSTOP,LOWEST,175.89,25.48,0,0,1,0
AUS,FLL,12/17/2017,NONSTOP,POINTS,175.89,25.48,12000,5.6,1,0
MCO,ALB,12/17/2017,NONSTOP,LOWEST,182.5,25.94,0,0,1,0
MCO,ALB,12/17/2017,NONSTOP,POINTS,182.5,25.94,12500,5.6,1,0
FLL,MBJ,12/17/2017,NONSTOP,LOWEST,295.1,72.1,0,0,0,0
FLL,MBJ,12/17/2017,NONSTOP,POINTS,295.1,72.1,17900,49.6,0,0
PBI,BDL,12/17/2017,NONSTOP,LOWEST,244.1,30.24,0,0,1,0
PBI,BDL,12/17/2017,NONSTOP,POINTS,244.1,30.24,17100,5.6,1,0
PBI,DCA,12/17/2017,NONSTOP,LOWEST,119.2,21.53,0,0,1,0
PBI,DCA,12/17/2017,NONSTOP,POINTS,119.2,21.53,7800,5.6,1,0
BOS,SRQ,12/17/2017,NONSTOP,LOWEST,285.65,33.14,0,0,1,0
BOS,SRQ,12/17/2017,NONSTOP,POINTS,285.65,33.14,20200,5.6,1,0
MBJ,JFK,12/17/2017,NONSTOP,LOWEST,278.31,108.31,0,0,0,0
MBJ,JFK,12/17/2017,NONSTOP,POINTS,278.31,108.31,12600,80.01,0,0
MCO,CUN,12/17/2017,NONSTOP,LOWEST,263.82,54.82,0,0,0,0
MCO,CUN,12/17/2017,NONSTOP,POINTS,263.82,54.82,16800,32.32,0,0
DAB,JFK,12/17/2017,NONSTOP,LOWEST,151.45,23.78,0,0,1,0
DAB,JFK,12/17/2017,NONSTOP,POINTS,151.45,23.78,10200,5.6,1,0
SJU,PUJ,12/17/2017,NONSTOP,LOWEST,181.4,41.4,0,0,0,0
SJU,PUJ,12/17/2017,NONSTOP,POINTS,181.4,41.4,10400,36.9,0,0
SEA,LGB,12/17/2017,NONSTOP,LOWEST,205.2,27.53,0,0,1,0
SEA,LGB,12/17/2017,NONSTOP,POINTS,205.2,27.53,16700,5.6,1,0
RSW,HPN,12/17/2017,NONSTOP,LOWEST,259.26,31.3,0,0,1,0
RSW,HPN,12/17/2017,NONSTOP,POINTS,259.26,31.3,18200,5.6,1,0
BOS,SJU,12/17/2017,NONSTOP,LOWEST,390.1,28.1,0,0,1,0
BOS,SJU,12/17/2017,NONSTOP,POINTS,390.1,28.1,29000,5.6,1,0
MVY,BOS,12/17/2017,NONSTOP,LOWEST,143.5,19.41,0,0,1,0
EWR,FLL,12/17/2017,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
EWR,FLL,12/17/2017,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
FLL,SJO,12/17/2017,NONSTOP,LOWEST,452.58,44.58,0,0,0,0
FLL,SJO,12/17/2017,NONSTOP,POINTS,452.58,44.58,43000,22.08,0,0
CLT,BOS,12/17/2017,NONSTOP,LOWEST,193.1,25.29,0,0,1,0
CLT,BOS,12/17/2017,NONSTOP,POINTS,193.1,25.29,13400,5.6,1,0
MEX,MCO,12/17/2017,NONSTOP,LOWEST,162.4,82.4,0,0,0,0
MEX,MCO,12/17/2017,NONSTOP,POINTS,162.4,82.4,6000,55.7,0,0
LGB,AUS,12/17/2017,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
LGB,AUS,12/17/2017,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
EWR,MCO,12/17/2017,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
EWR,MCO,12/17/2017,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
FLL,HOG,12/17/2017,NONSTOP,LOWEST,278.1,53.1,0,0,0,0
FLL,HOG,12/17/2017,NONSTOP,POINTS,278.1,53.1,21500,30.6,0,0
GCM,JFK,12/17/2017,NONSTOP,LOWEST,261.24,102.24,0,0,0,0
GCM,JFK,12/17/2017,NONSTOP,POINTS,261.24,102.24,11800,78.74,0,0
MCO,BWI,12/17/2017,NONSTOP,LOWEST,124.2,21.87,0,0,1,0
MCO,BWI,12/17/2017,NONSTOP,POINTS,124.2,21.87,8200,5.6,1,0
CMW,FLL,12/17/2017,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
CMW,FLL,12/17/2017,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
CUN,JFK,12/17/2017,NONSTOP,LOWEST,286.29,65.29,0,0,0,0
CUN,JFK,12/17/2017,NONSTOP,POINTS,286.29,65.29,16400,32.99,0,0
BOS,ACK,12/17/2017,NONSTOP,LOWEST,139,19.09,0,0,1,0
RSW,DCA,12/17/2017,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
RSW,DCA,12/17/2017,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
DCA,TPA,12/17/2017,NONSTOP,LOWEST,177.2,25.57,0,0,1,0
DCA,TPA,12/17/2017,NONSTOP,POINTS,177.2,25.57,12100,5.6,1,0
DCA,CHS,12/17/2017,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
DCA,CHS,12/17/2017,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
STI,SJU,12/17/2017,NONSTOP,LOWEST,182.26,85.26,0,0,0,0
STI,SJU,12/17/2017,NONSTOP,POINTS,182.26,85.26,7200,62.26,0,0
BOS,MVY,12/17/2017,NONSTOP,LOWEST,139,19.09,0,0,1,0
MCO,MBJ,12/17/2017,NONSTOP,LOWEST,345.1,72.1,0,0,0,0
MCO,MBJ,12/17/2017,NONSTOP,POINTS,345.1,72.1,23800,49.6,0,0
CHS,FLL,12/17/2017,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
CHS,FLL,12/17/2017,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
LGB,LAS,12/17/2017,NONSTOP,LOWEST,40.2,16.01,0,0,1,0
LGB,LAS,12/17/2017,NONSTOP,POINTS,40.2,16.01,2000,5.6,1,0
BUF,BOS,12/17/2017,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
BUF,BOS,12/17/2017,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
NAS,FLL,12/17/2017,NONSTOP,LOWEST,184.59,122.59,0,0,0,0
NAS,FLL,12/17/2017,NONSTOP,POINTS,184.59,122.59,4600,99.09,0,0
POP,JFK,12/17/2017,NONSTOP,LOWEST,255.66,111.66,0,0,0,0
POP,JFK,12/17/2017,NONSTOP,POINTS,255.66,111.66,10700,62.26,0,0
MCO,BUF,12/17/2017,NONSTOP,LOWEST,132.2,22.43,0,0,1,0
MCO,BUF,12/17/2017,NONSTOP,POINTS,132.2,22.43,8800,5.6,1,0
CUN,FLL,12/17/2017,NONSTOP,LOWEST,142.79,59.79,0,0,0,0
CUN,FLL,12/17/2017,NONSTOP,POINTS,142.79,59.79,6200,32.99,0,0
FLL,ALB,12/17/2017,NONSTOP,LOWEST,142.99,23.19,0,0,1,0
FLL,ALB,12/17/2017,NONSTOP,POINTS,142.99,23.19,9600,5.6,1,0
SNU,FLL,12/17/2017,NONSTOP,LOWEST,102.46,59.46,0,0,0,0
SNU,FLL,12/17/2017,NONSTOP,POINTS,102.46,59.46,3200,35.96,0,0
BOS,ATL,12/17/2017,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BOS,ATL,12/17/2017,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
SAN,JFK,12/17/2017,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
SAN,JFK,12/17/2017,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
SJU,BDL,12/17/2017,NONSTOP,LOWEST,261.1,28.1,0,0,1,0
SJU,BDL,12/17/2017,NONSTOP,POINTS,261.1,28.1,17300,5.6,1,0
MCO,ORH,12/17/2017,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
MCO,ORH,12/17/2017,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
FLL,PLS,12/17/2017,NONSTOP,LOWEST,110.1,28.1,0,0,0,0
FLL,PLS,12/17/2017,NONSTOP,POINTS,110.1,28.1,6100,5.6,0,0
NAS,JFK,12/17/2017,NONSTOP,LOWEST,337.59,122.59,0,0,0,0
NAS,JFK,12/17/2017,NONSTOP,POINTS,337.59,122.59,16000,99.09,0,0
PHL,FLL,12/17/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
PHL,FLL,12/17/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
PUJ,JFK,12/17/2017,NONSTOP,LOWEST,351.26,126.26,0,0,0,0
PUJ,JFK,12/17/2017,NONSTOP,POINTS,351.26,126.26,16700,62.26,0,0
BGI,BOS,12/17/2017,NONSTOP,LOWEST,237.86,90.86,0,0,0,0
BGI,BOS,12/17/2017,NONSTOP,POINTS,237.86,90.86,10900,41.66,0,0
SJO,MCO,12/17/2017,NONSTOP,LOWEST,372.11,85.11,0,0,0,0
SJO,MCO,12/17/2017,NONSTOP,POINTS,372.11,85.11,21300,47.21,0,0
PUJ,SJU,12/17/2017,NONSTOP,LOWEST,209.36,89.36,0,0,0,0
PUJ,SJU,12/17/2017,NONSTOP,POINTS,209.36,89.36,8900,62.26,0,0
FLL,RDU,12/17/2017,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
FLL,RDU,12/17/2017,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
JFK,PWM,12/17/2017,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
JFK,PWM,12/17/2017,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
MCO,SWF,12/17/2017,NONSTOP,LOWEST,258.4,31.24,0,0,1,0
MCO,SWF,12/17/2017,NONSTOP,POINTS,258.4,31.24,18100,5.6,1,0
SDQ,MCO,12/17/2017,NONSTOP,LOWEST,367.76,128.76,0,0,0,0
SDQ,MCO,12/17/2017,NONSTOP,POINTS,367.76,128.76,17800,62.26,0,0
SJU,EWR,12/17/2017,NONSTOP,LOWEST,292.1,28.1,0,0,1,0
SJU,EWR,12/17/2017,NONSTOP,POINTS,292.1,28.1,19600,5.6,1,0
BOS,CHS,12/17/2017,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,CHS,12/17/2017,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
CTG,JFK,12/17/2017,NONSTOP,LOWEST,640.56,190.56,0,0,0,0
CTG,JFK,12/17/2017,NONSTOP,POINTS,640.56,190.56,42900,81.56,0,0
FLL,BNA,12/17/2017,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
FLL,BNA,12/17/2017,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
SEA,BOS,12/17/2017,NONSTOP,LOWEST,209.21,27.81,0,0,1,0
SEA,BOS,12/17/2017,NONSTOP,POINTS,209.21,27.81,14500,5.6,1,0
BDL,TPA,12/17/2017,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
BDL,TPA,12/17/2017,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
MCO,PVD,12/17/2017,NONSTOP,LOWEST,194.6,26.79,0,0,1,0
MCO,PVD,12/17/2017,NONSTOP,POINTS,194.6,26.79,13400,5.6,1,0
EWR,STI,12/17/2017,NONSTOP,LOWEST,510.4,59.4,0,0,0,0
EWR,STI,12/17/2017,NONSTOP,POINTS,510.4,59.4,43000,36.9,0,0
FLL,BGI,12/17/2017,NONSTOP,LOWEST,304.6,29.6,0,0,0,0
FLL,BGI,12/17/2017,NONSTOP,POINTS,304.6,29.6,24000,7.1,0,0
FLL,CTG,12/17/2017,NONSTOP,LOWEST,466.1,43.1,0,0,0,0
FLL,CTG,12/17/2017,NONSTOP,POINTS,466.1,43.1,44600,20.6,0,0
HAV,JFK,12/17/2017,NONSTOP,LOWEST,165.46,59.46,0,0,0,0
HAV,JFK,12/17/2017,NONSTOP,POINTS,165.46,59.46,7900,35.96,0,0
MBJ,FLL,12/17/2017,NONSTOP,LOWEST,207.31,108.31,0,0,0,0
MBJ,FLL,12/17/2017,NONSTOP,POINTS,207.31,108.31,7400,80.01,0,0
DCA,RSW,12/17/2017,NONSTOP,LOWEST,216.2,28.29,0,0,1,0
DCA,RSW,12/17/2017,NONSTOP,POINTS,216.2,28.29,16200,5.6,1,0
JFK,TPA,12/17/2017,NONSTOP,LOWEST,165.21,24.74,0,0,1,0
JFK,TPA,12/17/2017,NONSTOP,POINTS,165.21,24.74,11200,5.6,1,0
JFK,HOU,12/17/2017,NONSTOP,LOWEST,272.2,32.2,0,0,1,0
JFK,HOU,12/17/2017,NONSTOP,POINTS,272.2,32.2,19200,5.6,1,0
UVF,JFK,12/17/2017,NONSTOP,LOWEST,323.76,117.76,0,0,0,0
UVF,JFK,12/17/2017,NONSTOP,POINTS,323.76,117.76,15300,78.76,0,0
LGB,SEA,12/17/2017,NONSTOP,LOWEST,121.19,21.66,0,0,1,0
LGB,SEA,12/17/2017,NONSTOP,POINTS,121.19,21.66,8000,5.6,1,0
BGI,JFK,12/17/2017,NONSTOP,LOWEST,223.76,88.76,0,0,0,0
BGI,JFK,12/17/2017,NONSTOP,POINTS,223.76,88.76,10000,41.66,0,0
HPN,TPA,12/17/2017,NONSTOP,LOWEST,251.56,30.76,0,0,1,0
HPN,TPA,12/17/2017,NONSTOP,POINTS,251.56,30.76,17600,5.6,1,0
BOS,CLT,12/17/2017,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BOS,CLT,12/17/2017,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
AUA,JFK,12/17/2017,NONSTOP,LOWEST,311.96,71.96,0,0,0,0
AUA,JFK,12/17/2017,NONSTOP,POINTS,311.96,71.96,17800,48.46,0,0
BOS,PIT,12/17/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
BOS,PIT,12/17/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
BOS,JFK,12/17/2017,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
BOS,JFK,12/17/2017,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
FLL,BUF,12/17/2017,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
FLL,BUF,12/17/2017,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
SDQ,BOS,12/17/2017,NONSTOP,LOWEST,269.86,113.86,0,0,0,0
SDQ,BOS,12/17/2017,NONSTOP,POINTS,269.86,113.86,11600,62.26,0,0
SRQ,JFK,12/17/2017,NONSTOP,LOWEST,155.2,24.04,0,0,1,0
SRQ,JFK,12/17/2017,NONSTOP,POINTS,155.2,24.04,10500,5.6,1,0
RSW,BDL,12/17/2017,NONSTOP,LOWEST,316.69,35.3,0,0,1,0
RSW,BDL,12/17/2017,NONSTOP,POINTS,316.69,35.3,24200,5.6,1,0
SAV,BOS,12/17/2017,NONSTOP,LOWEST,261.7,31.47,0,0,1,0
SAV,BOS,12/17/2017,NONSTOP,POINTS,261.7,31.47,18400,5.6,1,0
ALB,MCO,12/17/2017,NONSTOP,LOWEST,115.2,21.25,0,0,1,0
ALB,MCO,12/17/2017,NONSTOP,POINTS,115.2,21.25,7500,5.6,1,0
PVD,FLL,12/17/2017,NONSTOP,LOWEST,207.19,27.66,0,0,1,0
PVD,FLL,12/17/2017,NONSTOP,POINTS,207.19,27.66,14300,5.6,1,0
HOG,FLL,12/17/2017,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HOG,FLL,12/17/2017,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
CUN,MCO,12/17/2017,NONSTOP,LOWEST,180.29,61.29,0,0,0,0
CUN,MCO,12/17/2017,NONSTOP,POINTS,180.29,61.29,8900,32.99,0,0
BDA,BOS,12/17/2017,NONSTOP,LOWEST,204.96,134.96,0,0,0,0
BDA,BOS,12/17/2017,NONSTOP,POINTS,204.96,134.96,5200,111.46,0,0
SJO,FLL,12/17/2017,NONSTOP,LOWEST,196.71,76.71,0,0,0,0
SJO,FLL,12/17/2017,NONSTOP,POINTS,196.71,76.71,8900,47.21,0,0
SJU,STX,12/17/2017,NONSTOP,LOWEST,78.1,10.1,0,0,1,0
SJU,STX,12/17/2017,NONSTOP,POINTS,78.1,10.1,5100,5.6,1,0
PAP,JFK,12/17/2017,NONSTOP,LOWEST,345.56,125.56,0,0,0,0
PAP,JFK,12/17/2017,NONSTOP,POINTS,345.56,125.56,16300,102.06,0,0
BDL,PBI,12/17/2017,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BDL,PBI,12/17/2017,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
CUN,BOS,12/17/2017,NONSTOP,LOWEST,263.49,64.49,0,0,0,0
CUN,BOS,12/17/2017,NONSTOP,POINTS,263.49,64.49,14800,32.99,0,0
PUJ,FLL,12/17/2017,NONSTOP,LOWEST,245.06,110.06,0,0,0,0
PUJ,FLL,12/17/2017,NONSTOP,POINTS,245.06,110.06,10000,62.26,0,0
FLL,ORH,12/17/2017,NONSTOP,LOWEST,195.98,26.88,0,0,1,0
FLL,ORH,12/17/2017,NONSTOP,POINTS,195.98,26.88,13500,5.6,1,0
BWI,FLL,12/17/2017,NONSTOP,LOWEST,123.09,21.8,0,0,1,0
BWI,FLL,12/17/2017,NONSTOP,POINTS,123.09,21.8,8100,5.6,1,0
DCA,MCO,12/17/2017,NONSTOP,LOWEST,203.4,27.4,0,0,1,0
DCA,MCO,12/17/2017,NONSTOP,POINTS,203.4,27.4,14100,5.6,1,0
FLL,AUS,12/17/2017,NONSTOP,LOWEST,115.2,21.25,0,0,1,0
FLL,AUS,12/17/2017,NONSTOP,POINTS,115.2,21.25,7500,5.6,1,0
SRQ,BOS,12/17/2017,NONSTOP,LOWEST,329.65,36.21,0,0,1,0
SRQ,BOS,12/17/2017,NONSTOP,POINTS,329.65,36.21,25300,5.6,1,0
LAX,BOS,12/17/2017,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
LAX,BOS,12/17/2017,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
RIC,MCO,12/17/2017,NONSTOP,LOWEST,196.8,26.94,0,0,1,0
RIC,MCO,12/17/2017,NONSTOP,POINTS,196.8,26.94,13600,5.6,1,0
FLL,SWF,12/17/2017,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
FLL,SWF,12/17/2017,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
TPA,DCA,12/17/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
TPA,DCA,12/17/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
MBJ,MCO,12/17/2017,NONSTOP,LOWEST,212.31,108.31,0,0,0,0
MBJ,MCO,12/17/2017,NONSTOP,POINTS,212.31,108.31,7800,80.01,0,0
BOS,SAN,12/17/2017,NONSTOP,LOWEST,222.2,28.71,0,0,1,0
BOS,SAN,12/17/2017,NONSTOP,POINTS,222.2,28.71,15500,5.6,1,0
SFO,JFK,12/17/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
SFO,JFK,12/17/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
BNA,FLL,12/17/2017,NONSTOP,LOWEST,191.2,26.55,0,0,1,0
BNA,FLL,12/17/2017,NONSTOP,POINTS,191.2,26.55,14200,5.6,1,0
AUA,FLL,12/17/2017,NONSTOP,LOWEST,209.96,71.96,0,0,0,0
AUA,FLL,12/17/2017,NONSTOP,POINTS,209.96,71.96,10300,48.46,0,0
DCA,FLL,12/17/2017,NONSTOP,LOWEST,263.89,31.62,0,0,1,0
DCA,FLL,12/17/2017,NONSTOP,POINTS,263.89,31.62,21800,5.6,1,0
STX,SJU,12/17/2017,NONSTOP,LOWEST,62.6,5.6,0,0,1,0
STX,SJU,12/17/2017,NONSTOP,POINTS,62.6,5.6,4300,5.6,1,0
PLS,JFK,12/17/2017,NONSTOP,LOWEST,277.46,104.46,0,0,0,0
PLS,JFK,12/17/2017,NONSTOP,POINTS,277.46,104.46,12900,80.96,0,0
PAP,FLL,12/17/2017,NONSTOP,LOWEST,186.06,111.06,0,0,0,0
PAP,FLL,12/17/2017,NONSTOP,POINTS,186.06,111.06,5600,87.56,0,0
RDU,BOS,12/17/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
RDU,BOS,12/17/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
JFK,SAN,12/17/2017,NONSTOP,LOWEST,191.2,26.55,0,0,1,0
JFK,SAN,12/17/2017,NONSTOP,POINTS,191.2,26.55,13200,5.6,1,0
BUF,MCO,12/17/2017,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,MCO,12/17/2017,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
JFK,IAD,12/17/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
JFK,IAD,12/17/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
ORH,MCO,12/17/2017,NONSTOP,LOWEST,88.7,15.21,0,0,1,0
ORH,MCO,12/17/2017,NONSTOP,POINTS,88.7,15.21,5900,5.6,1,0
FLL,LIM,12/17/2017,NONSTOP,LOWEST,566.1,43.1,0,0,0,0
FLL,LIM,12/17/2017,NONSTOP,POINTS,566.1,43.1,49900,20.6,0,0
ALB,FLL,12/17/2017,NONSTOP,LOWEST,122.98,21.79,0,0,1,0
ALB,FLL,12/17/2017,NONSTOP,POINTS,122.98,21.79,8100,5.6,1,0
JFK,BUR,12/17/2017,NONSTOP,LOWEST,255.1,31.01,0,0,1,0
JFK,BUR,12/17/2017,NONSTOP,POINTS,255.1,31.01,17900,5.6,1,0
ANU,JFK,12/17/2017,NONSTOP,LOWEST,181.96,81.96,0,0,0,0
ANU,JFK,12/17/2017,NONSTOP,POINTS,181.96,81.96,7500,58.46,0,0
BDL,MCO,12/17/2017,NONSTOP,LOWEST,160.2,24.39,0,0,1,0
BDL,MCO,12/17/2017,NONSTOP,POINTS,160.2,24.39,10900,5.6,1,0
SWF,MCO,12/17/2017,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
SWF,MCO,12/17/2017,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
CHS,BOS,12/17/2017,NONSTOP,LOWEST,261.7,31.47,0,0,1,0
CHS,BOS,12/17/2017,NONSTOP,POINTS,261.7,31.47,18400,5.6,1,0
FLL,SAN,12/17/2017,NONSTOP,LOWEST,246.29,30.39,0,0,1,0
FLL,SAN,12/17/2017,NONSTOP,POINTS,246.29,30.39,17200,5.6,1,0
PLS,FLL,12/17/2017,NONSTOP,LOWEST,186.46,104.46,0,0,0,0
PLS,FLL,12/17/2017,NONSTOP,POINTS,186.46,104.46,6100,80.96,0,0
JFK,SJC,12/17/2017,NONSTOP,LOWEST,258.2,31.22,0,0,1,0
JFK,SJC,12/17/2017,NONSTOP,POINTS,258.2,31.22,18100,5.6,1,0
PVD,MCO,12/17/2017,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
PVD,MCO,12/17/2017,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
AUS,LGB,12/17/2017,NONSTOP,LOWEST,198.2,27.04,0,0,1,0
AUS,LGB,12/17/2017,NONSTOP,POINTS,198.2,27.04,13700,5.6,1,0
BOS,PHX,12/17/2017,NONSTOP,LOWEST,208.21,27.74,0,0,1,0
BOS,PHX,12/17/2017,NONSTOP,POINTS,208.21,27.74,14400,5.6,1,0
SJU,BOS,12/17/2017,NONSTOP,LOWEST,335.1,28.1,0,0,1,0
SJU,BOS,12/17/2017,NONSTOP,POINTS,335.1,28.1,22800,5.6,1,0
BOS,LGB,12/17/2017,NONSTOP,LOWEST,203.2,27.39,0,0,1,0
BOS,LGB,12/17/2017,NONSTOP,POINTS,203.2,27.39,14000,5.6,1,0
AUA,BOS,12/17/2017,NONSTOP,LOWEST,341.96,71.96,0,0,0,0
AUA,BOS,12/17/2017,NONSTOP,POINTS,341.96,71.96,20000,48.46,0,0
SJU,SDQ,12/17/2017,NONSTOP,LOWEST,236.4,41.4,0,0,0,0
SJU,SDQ,12/17/2017,NONSTOP,POINTS,236.4,41.4,18600,36.9,0,0
BWI,MCO,12/17/2017,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
BWI,MCO,12/17/2017,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
CTG,FLL,12/17/2017,NONSTOP,LOWEST,215.76,122.76,0,0,0,0
CTG,FLL,12/17/2017,NONSTOP,POINTS,215.76,122.76,6900,81.56,0,0
TPA,HPN,12/17/2017,NONSTOP,LOWEST,526.55,49.95,0,0,1,0
TPA,HPN,12/17/2017,NONSTOP,POINTS,526.55,49.95,54000,5.6,1,0
JFK,SMF,12/17/2017,NONSTOP,LOWEST,247.98,30.51,0,0,1,0
JFK,SMF,12/17/2017,NONSTOP,POINTS,247.98,30.51,17400,5.6,1,0
BOS,SJC,12/17/2017,NONSTOP,LOWEST,208.98,27.79,0,0,1,0
BOS,SJC,12/17/2017,NONSTOP,POINTS,208.98,27.79,14500,5.6,1,0
TPA,BDL,12/17/2017,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
TPA,BDL,12/17/2017,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
CHS,JFK,12/17/2017,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
CHS,JFK,12/17/2017,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
HOU,BOS,12/17/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
HOU,BOS,12/17/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
